,Organization,review_status,proportion_local_div,3A,3B,3C,3D,3E,3F,3G,3H,3I,3J,4A,4B,4C,4D,4E,4F,4G,4H,4I,5A,5B,5C,5D,5E,5F,5G,5H,5I,6A,6B,6C,6D,6E,6F,6G,6H,6I,7A,7B,7C,7D,7E,7F,7G,7H,7I,8A,8B,8C,8D,8E,8F,8G,8H,8I,8J,9A,9B,9C,9D,9E,9F,9G,10,benchmark_group,number_of_employees,number_of_years,workforce,9H
0,Company 1X,No,N/A,1481.0,34.0,6.0,4.0,22.0,1.0,5.0,No Response,No Response,No Response,No Response,4.0,3.0,26.0,2.0,3.0,No Response,No Response,No Response,No Response,6.0,0.0,38.0,0.0,0.0,No Response,No Response,No Response,No Response,0.0,0.0,50.0,0.0,0.0,No Response,No Response,No Response,33.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,,Senior Management,Management,,,,Goals met,Technology,"1000-4,999 Employees",5-14 years,At least 80% of employees are Salaried,
1,Company 1W,Yes,Minimal to no disparities (ie - the differential between our workforce and the population across different groups is 5% or less per group),6.0,100.0,33.0,66.0,16.0,0.0,16.0,33.0,No Response,No Response,4.0,50.0,50.0,25.0,No Response,25.0,50.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,100.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,No,N/A - No targets set,NonProfit,Fewer than 100 Employees,15 or more years,We have a mixed workforce of hourly and salaried employees,
2,Company 1V,No,N/A,37.0,15.0,No Response,No Response,No Response,No Response,No Response,2.0,No Response,No Response,5.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,8.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,,,,,,No,N/A - No targets set,Finance,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,
3,Company 1U,No,N/A,56.0,39.0,2.0,9.0,4.0,0.0,2.0,5.0,0.0,No Response,29.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,No Response,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Response,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,No,N/A - No targets set,Finance,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried,
4,Company 1T,No,N/A,181.0,50.0,6.0,7.0,5.0,0.0,3.0,No Response,3.0,No Response,38.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,33.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,,,,,,No,N/A - No targets set,Technology,100-249 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,
5,Company 1S,No,N/A,1347.0,69.0,4.0,12.0,6.0,1.0,2.0,No Response,No Response,No Response,57.0,2.0,8.0,3.0,0.0,2.0,No Response,No Response,No Response,35.0,2.0,0.0,No Response,0.0,0.0,No Response,No Response,No Response,14.0,0.0,0.0,14.0,0.0,0.0,No Response,No Response,No Response,44.0,22.0,0.0,0.0,0.0,0.0,No Response,No Response,No Response,0.0,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,Board/Advisory Bodies,,,,,,No Response,Technology,"1000-4,999 Employees",Fewer than 5 years,We have a mixed workforce of hourly and salaried employees,
6,Company 1R,No,N/A,56.0,37.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,19.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,,,,,,No,N/A - No targets set,Technology,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,
7,Company 1Q,No,N/A,332.0,49.0,5.0,3.0,7.0,0.0,3.0,No Response,No Response,1.0,40.0,1.0,1.0,6.0,0.0,1.0,No Response,No Response,1.0,32.0,2.0,0.0,3.0,0.0,0.0,No Response,No Response,0.0,38.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,,,,,,,,,,,,,,,No,N/A - No targets set,Finance,250-999 Employees,5-14 years,At least 80% of employees are Salaried,
8,Company 1P,No,N/A,131.0,50.0,4.0,1.0,7.0,0.0,1.0,No Response,No Response,No Response,41.0,5.0,0.0,5.0,0.0,0.0,No Response,No Response,No Response,50.0,0.0,0.0,13.0,0.0,0.0,No Response,No Response,No Response,0.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,No Response,16.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,No Response,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,,,,,,,No,N/A - No targets set,,100-249 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,
9,Company 1O,Yes,Significant disparities (ie - one or more groups that represent >10% population not represented in our workforce),90.0,48.0,6.0,2.0,8.0,0.0,2.0,5.0,0.0,0.0,52.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,C-Suite,Board/Advisory Bodies,Senior Management,Management,,,,Nearing goals (66-99% targets met),Technology,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,
